id,App Name,Size (MB),price,Review Count,user_rating,Category,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
1130988829,francetv JO – Regarder les Jeux Olympiques de Rio 2016,52M,$0.00 ,0,0,Sports,37,5,1,1
1131107453,抢火车票 for 12306火车票官网,46M,$0.00 ,0,0,Travel,37,5,2,1
1131134490,SKK アクション ブロック崩し,98M,$0.00 ,0,0,Games,40,4,1,1
1131135416,もこうもこもこ,105M,$0.00 ,0,0,Games,38,0,1,1
1131203082,FoodSpect - Restaurant Inspections,11M,$0.99 ,17,4,Food & Drink,40,0,1,1
1131203560,Kahoot! Play Fun Learning Games,19M,$0.00 ,300,3.5,Education,37,3,1,1
1131232060,Dead Shell: Roguelike RPG,92M,$2.99 ,29,3.5,Games,40,5,1,1
1131236409,シュッと描いてポンッ!（シュポン）物理パズル脳トレ,37M,$0.00 ,0,0,Games,38,0,1,1
1131251130,Montessori Nature,199M,$2.99 ,1,5,Games,40,5,1,1
1131342792,Uber Driver,162M,$0.00 ,3289,3,Business,37,5,37,1
1131344092,Drop Out!,48M,$0.00 ,125,4,Games,40,5,1,1
1131388981,Paperback: The Game,55M,$3.99 ,80,4,Games,43,3,1,1
1131422575,Circuroid,103M,$0.00 ,342,4.5,Games,38,5,1,1
1131536464,Open House London 2016,7M,$3.99 ,1,2,Travel,38,5,1,1
1131590898,LUMINES PUZZLE & MUSIC,114M,$2.99 ,263,4.5,Games,37,5,2,1
1131701133,Never Hillary Clinton,58M,$0.99 ,207,5,Games,40,4,1,1
1131708443,Automatic Call Recorder™ Pro Calls Made with app,16M,$4.99 ,123,3.5,Productivity,37,4,16,1
1131935122,脳トレ爽快パズル 激ムズ！和のひとふで書き Line,36M,$0.00 ,0,0,Games,38,5,1,1
1132158938,"Baby Boss - Care, Dress Up and Play",266M,$0.00 ,616,4.5,Games,38,5,11,1
1132201707,"Wedding Planner - Dress Up, Makeup & Cake Design",266M,$0.00 ,346,4,Games,38,5,11,1
1132213599,Sago Mini Babies Dress Up,57M,$0.00 ,115,4,Education,38,5,1,1
1132214105,Sago Mini Planes,106M,$2.99 ,21,4.5,Education,38,5,1,1
1132217067,DRAGONS MODS FREE for Minecraft PC Game Edition,86M,$0.00 ,2027,4,Catalogs,37,4,1,1
1132255154,MyFantasyLeague Manager 2016 by RotoWire,23M,$2.99 ,15,3,Sports,37,5,1,1
1132336222,Bridge,100M,$0.00 ,128,4,Games,38,5,1,1
1132358193,Slots: Fast Fortune Slot Machines & Fun Slot Games,168M,$0.00 ,1474,5,Games,40,5,10,1
1132440751,Wi-Fiミレル,30M,$0.00 ,0,0,Utilities,37,3,1,0
1132443199,超特訓！トミックゲーム！！,248M,$0.00 ,0,0,Games,37,5,1,1
1132450366,SAMURAI SCHEMA -幕末維新戦記- サムライスキーマ 本格派育成放置ゲーム,177M,$0.00 ,0,0,Games,38,4,1,1
1132473553,Funny Face Pro - 2000+ Stickers Pics Photos Editor,306M,$1.99 ,62,3.5,Photo & Video,37,3,1,1
1132509649,Face Up - The Selfie Game,52M,$0.00 ,21,4,Games,37,4,13,1
1132515131,Samurai of Hyuga Book 2,73M,$5.99 ,74,4.5,Games,38,5,1,1
1132517788,The Complete Fairytale Play Theater,464M,$4.99 ,13,5,Education,37,5,8,1
1132537738,Legacy of Discord - Furious Wings,154M,$0.00 ,4618,4.5,Games,40,5,14,1
1132539563,Linia,87M,$1.99 ,271,4,Games,37,5,7,1
1132542642,Eric Carle’s Brown Bear Animal Parade,95M,$1.99 ,15,2.5,Education,40,5,11,1
1132630378,Artie's Magic Pencil,295M,$2.99 ,139,3.5,Education,38,5,14,1
1132662330,MUTANT CREATURES MODS for Minecraft PC - Best Pocket Wiki Edition & Installation Tools,86M,$0.00 ,452,4,Entertainment,37,5,1,1
1132715891,LUCKY BLOCK MOD ™ for Minecraft PC Edition - The Best Pocket Wiki & Mods Installer Tools,86M,$0.00 ,4693,4,Reference,37,4,1,1
1132754743,Pigu,121M,$0.00 ,94,4.5,Games,37,5,1,1
1132762804,News Break - Local & World Breaking News & Radio,57M,$0.00 ,173,4,News,37,0,1,1
1132774393,Light+ AnalogCam,47M,$0.99 ,0,0,Photo & Video,37,0,31,1
1132817034,Helper for Pokemon Go,8M,$0.00 ,42,1.5,Utilities,38,0,1,1
1132842255,Beach Volleyball 2016,372M,$0.99 ,6,2.5,Games,40,5,1,1
1132915398,ISLANDS: Non-Places,259M,$2.99 ,43,3.5,Games,37,5,1,1
1132992868,Flowing ~ Meditation & Mindfulness,99M,$1.99 ,795,4.5,Health & Fitness,37,5,2,1
1133031538,Pixel Color Ball Fell From The Sky,33M,$0.00 ,6493,5,Entertainment,40,2,1,1
1133064144,Just Rolling,147M,$0.00 ,776,4.5,Games,38,5,1,1
1133084307,"Free Gameplay Video, Walkthroughs, News for Pokémon GO",12M,$0.00 ,0,0,Games,38,3,2,1
1133092959,式姫４コマ 其之四,54M,$0.99 ,0,0,Book,38,0,1,1
1133173046,Warlords - Turn Based Strategy,275M,$0.00 ,287,4.5,Games,37,5,45,1
1133241575,The Secret Order: The Buried Kingdom HD (Full),1258M,$6.99 ,63,4.5,Games,24,5,3,1
1133417566,Welcome to Virtual Reality,347M,$0.00 ,6,4,Entertainment,40,5,1,1
1133481001,Ocean Clash: A naval game with honor and loyalty,124M,$0.00 ,36,4.5,Games,43,5,8,1
1133510322,Fiete Sports,208M,$0.00 ,86,3,Games,40,5,1,1
1133678984,Guides for Pokémon GO - Pokemon GO News and Cheats,27M,$0.00 ,826,4.5,Reference,37,2,1,1
1133706938,Horror Maps for Minecraft PE - Download The Scariest Maps for Minecraft Pocket Edition (MCPE) Free,89M,$0.00 ,718,4,Reference,37,4,1,1
1133737578,Gemini - A Journey of Two Stars,581M,$0.99 ,91,4.5,Games,38,5,1,1
1133744473,Loop & Dot,33M,$0.99 ,39,4.5,Games,37,5,1,1
1133749572,Wave,111M,$0.00 ,474,4.5,Games,38,5,1,1
1133848135,Fake GPS Location Spoofer,15M,$2.99 ,96,1.5,Entertainment,37,3,1,1
1133883216,Carbon Warfare,324M,$2.99 ,68,4.5,Games,37,5,6,1
1133896041,Ducky Fuzz - Chain Reaction,79M,$0.00 ,88,3.5,Games,38,5,1,1
1133898987,All Limpy Run!,118M,$0.00 ,86,3,Games,38,5,11,1
1133919651,脱出ゲーム 気まぐれカフェの謎解きタイム,146M,$0.00 ,0,0,Games,38,5,1,1
1133990005,Buildy Blocks,79M,$0.00 ,30,4.5,Games,38,5,1,1
1134086133,GoSnaps - Share Screenshots for Pokémon GO,6M,$0.00 ,12,4,Photo & Video,37,1,1,1
1134126831,PhET Simulations,34M,$0.99 ,24,3.5,Education,24,5,1,1
1134144728,Pixel Disc Golf 2,63M,$0.00 ,83,3,Games,38,5,1,1
1134176687,PhelpsMoji by Michael Phelps,35M,$0.99 ,98,4.5,Entertainment,37,0,1,1
1134424698,Love Bank -お金ゲーム/恋愛ゲーム/美少女ゲーム/育成ゲーム/タップゲーム/賭けゲーム,70M,$0.00 ,0,0,Games,38,0,1,1
1134424705,Love Bank-お金ゲーム/恋愛ゲーム/イケメンゲーム/育成ゲーム/タップゲーム/賭けゲーム,68M,$0.00 ,0,0,Games,38,0,1,1
1134511982,Color 6,85M,$0.00 ,951,3.5,Games,37,5,1,1
1134516647,Cake Break,140M,$0.00 ,852,4.5,Games,40,5,16,1
1134529728,Donald's Empire,295M,$0.00 ,2288,4.5,Games,37,4,2,1
1134640800,Echoes of the Past: Wolf Healer HD (Full),909M,$6.99 ,43,4,Games,24,5,4,1
1134680712,Vehicles & Weapons Mods for Minecraft PC Edition - Best Pocket Wiki & Tools for MCPC,105M,$0.00 ,1828,4,Entertainment,37,4,1,1
1134805859,Isoland,411M,$0.99 ,99,4.5,Games,37,4,7,1
1134835650,Mystery of Fortune 2,114M,$0.99 ,19,5,Games,37,5,1,1
1134858124,"Cheats For Pokemon Go - Gameplay, PokeCoins Guide, Catch Videos",13M,$0.00 ,6205,4.5,Entertainment,38,4,1,1
1134867821,NOT ALONE - Story of a bird,121M,$2.99 ,1,3,Games,37,4,1,1
1134895689,Phoenix II,104M,$0.00 ,1321,4.5,Games,25,5,13,1
1134998522,myFitnessSync for Fitbit - Fitbit to Apple Health,5M,$4.99 ,264,4.5,Health & Fitness,37,0,1,1
1135031533,Crooked Path,107M,$0.00 ,14,3,Games,37,5,1,1
1135126803,Burrito Bison: Launcha Libre,468M,$0.00 ,7740,5,Games,38,5,1,1
1135127134,Batman - The Telltale Series,1061M,$4.99 ,953,3.5,Games,25,5,1,1
1135204321,PokeMaps for Pokemon GO (Original),8M,$2.99 ,102,1.5,Entertainment,38,2,1,1
1135213693,Panic Drop,71M,$0.00 ,99,4,Games,40,1,1,1
1135283959,PokéCatcher - Cheat for Pokémon GO,11M,$0.99 ,1,1,Utilities,37,3,7,1
1135328912,Pokelog for PokemonGO,42M,$0.00 ,0,0,Games,37,0,2,1
1135354652,Drive Ahead! Sports,218M,$0.00 ,1345,4,Games,38,5,15,1
1135372103,Driving Evolution Parking Sim Real Car Driver Test,252M,$0.00 ,76,4.5,Games,37,5,1,1
1135441810,Sky Viper Flight Simulator,474M,$0.00 ,38,4,Entertainment,37,5,1,1
1135442411,Pozzle Blocks,100M,$0.00 ,33,4,Games,37,4,1,1
1135471095,Water Bottle Flip Challenge : 2k16,74M,$0.00 ,43,3.5,Games,38,3,1,1
1135518490,Wild City Rush - Urban Jungle Adventure,179M,$0.00 ,19,4.5,Games,38,5,1,1
1135518748,Suрer Toss The Turtle,564M,$0.00 ,1339,5,Games,38,5,1,1
1135536260,Journey Below,61M,$2.99 ,28,4,Games,37,5,1,1
1135564253,Off the Record: The Final Interview (Full),782M,$6.99 ,35,3.5,Games,37,5,5,1
1135575003,City Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),90M,$0.00 ,8535,4,Reference,37,4,1,1
1135596302,Lily - Playful Music Creation,75M,$1.99 ,202,4,Music,37,5,4,1
1135638235,SplitMoji,86M,$0.99 ,537,5,Utilities,37,0,1,1
1135653604,Archangel Raphael Guidance - Doreen Virtue,113M,$4.99 ,82,4.5,Lifestyle,37,5,2,1
1135657766,Bottle Flip 2k16,38M,$0.00 ,14263,4,Games,37,5,1,1
1135667527,OVO Store,6M,$0.00 ,95,4.5,Shopping,37,0,1,1
1135671895,Fakey - Fake GPS Location Spoof,12M,$0.00 ,78,3.5,Entertainment,37,4,1,1
1135791322,Particular,260M,$0.00 ,0,0,Games,40,5,1,1
1135811739,Fax from iPhone - send fax app,54M,$3.99 ,1039,4,Business,37,4,13,1
1135867247,The Orchard by HABA - colors & shapes for children,164M,$1.99 ,2,2,Games,37,5,13,1
1135973816,Amaranthine Voyage: The Orb of Purity (Full),817M,$6.99 ,48,3.5,Games,37,5,5,1
1135982876,Dominocity,270M,$0.00 ,55,3.5,Games,37,5,1,1
1136075542,Escape Game: Traps,107M,$0.00 ,29,5,Games,38,5,2,1
1136083624,【はらぺこパズル】ごはんに恋をした,80M,$0.00 ,8,4.5,Games,38,0,3,1
1136136909,Soda Coin Party: Free Casino Pusher,258M,$0.00 ,159,4.5,Games,40,5,1,1
1136238277,DIRECTV NOW,72M,$0.00 ,2054,2,Entertainment,37,5,1,1
1136242132,Nitro Heads,345M,$0.00 ,30,4,Games,40,5,1,1
1136259229,PokeWhere - Live Radar Map for Pokemon GO,13M,$0.00 ,1254,3.5,Games,37,0,1,1
1136283432,Paddle Panic,12M,$0.00 ,122,4,Games,40,5,1,1
1136538547,ポケ電バッテリー for ポケモンGO,12M,$0.00 ,0,0,Entertainment,37,0,1,1
1136617049,YouCam Fun - Live Selfie Video Filters,108M,$0.00 ,2522,4.5,Photo & Video,37,5,16,1
1136634131,Circle Boom2 - Wheel Puzzle Game,14M,$0.00 ,19,2,Games,40,2,1,1
1136678843,Dungeon Warfare,202M,$3.99 ,264,5,Games,37,5,1,1
1136744871,Party Hard Go,636M,$6.99 ,59,4.5,Games,37,5,1,1
1136753739,Sweet Princess Beauty Salon,112M,$0.00 ,54,4.5,Games,38,5,2,1
1136910248,Confetti - Geofilter Design Maker for Snapchat,81M,$0.00 ,120,3,Photo & Video,37,0,1,1
1136936929,Ultimate Savanna Simulator,138M,$0.99 ,344,4.5,Games,40,5,1,1
1136975039,南国物語,418M,$5.99 ,0,0,Games,38,0,1,0
1136993233,Apollo Justice Ace Attorney,2424M,$0.99 ,95,3.5,Games,38,5,1,1
1137008076,VR Ball for Google Cardboard Virtual Reality,89M,$0.00 ,46,4,Games,40,0,1,1
1137022728,FreeFlight Mini,138M,$0.00 ,50,3.5,Entertainment,37,5,12,1
1137040079,CHiP - Your New Best Friend,82M,$0.00 ,172,4.5,Entertainment,35,5,12,1
1137042565,クリアしてみろよ？ 神ゲー アクション ゲーム,352M,$0.00 ,0,0,Games,40,0,1,1
1137155107,Tank Battle: 1945,253M,$1.99 ,36,3.5,Games,37,5,1,1
1137175892,Neon Horizon,111M,$0.00 ,31,4,Games,38,5,1,1
1137231583,KDMOJI,47M,$1.99 ,42,3.5,Entertainment,37,5,1,1
1137262188,Gweep Gwop,566M,$0.00 ,32,5,Games,40,5,1,1
1137320380,GO Gear - Live Maps for Pokémon GO,58M,$3.99 ,1645,1.5,Utilities,37,0,1,1
1137330227,Flip That Bottle,105M,$0.00 ,599,3.5,Games,37,4,1,1
1137419214,Simoji by Simone Biles,37M,$0.99 ,22,4.5,Sports,37,0,1,1
1137456779,Poke Map Realtime Locator & Radar for Pokémon Go,62M,$0.00 ,243,3.5,Utilities,37,1,8,1
1137479384,Escape from the beach house of everlasting summer.,97M,$0.00 ,3,4.5,Games,38,5,1,1
1137503629,電車パズル ツメツメ - 通勤時間にピッタリ! 脳トレパズル,48M,$0.00 ,0,0,Games,38,5,1,1
1137591249,Cannon Flight,547M,$0.99 ,0,0,Games,37,2,1,1
1137613553,CR7Selfie,86M,$1.99 ,12,5,Photo & Video,37,0,1,1
1137673647,Six!,112M,$0.00 ,14505,4.5,Games,38,5,1,1
1137683736,GUNS MODS for Minecraft PC Edition - Mods Tools,85M,$0.00 ,1497,4,Reference,37,4,1,1
1137689929,Ellen's Emoji Exploji,42M,$1.99 ,127,2.5,Entertainment,37,5,1,1
1137693912,Swoopy Space,191M,$0.00 ,142,4,Games,35,5,1,1
1137822681,ブラックバイトはじめました。２　～居酒屋編～,47M,$0.00 ,1,5,Games,38,5,1,1
1137893020,Artisto – Video and Photo Editor with Art Filters,55M,$0.00 ,12963,5,Photo & Video,37,3,8,1
1137927971,Rolling Snake.io - Worm IO Multiplayer Online Slither War Game - Free Agar Skins Version,25M,$0.00 ,3392,4.5,Games,38,4,2,1
1137956525,VR Haunted House 3D,161M,$0.00 ,21,3.5,Games,37,0,1,1
1138117315,Maze Walk VR - Virtual Reality Game Puzzle Apps,268M,$0.00 ,227,3.5,Games,37,5,1,1
1138121520,Skylanders™ Creator,794M,$0.00 ,475,4,Games,37,5,1,1
1138143371,Gridiron 2016 College Football Scores & Schedules,9M,$1.99 ,15,4.5,Sports,37,5,1,1
1138204375,極寒スライダー,86M,$0.00 ,0,0,Games,38,4,1,1
1138360976,Evolution Calculator - CP & XP - for Pokemon GO!,19M,$0.00 ,9269,5,Utilities,37,2,1,1
1138484918,Mr. Robot:1.51exfiltrati0n.ipa,66M,$2.99 ,459,3.5,Games,40,5,1,1
1138494618,Offline IV Calc for Pokemon GO,47M,$0.00 ,82,3.5,Games,37,0,2,1
1138586148,Wire de Coins 2,59M,$0.00 ,2,4.5,Games,40,5,2,1
1138587244,PokeExplorer - Realtime Map for Pokemon GO,46M,$0.00 ,672,4,Entertainment,37,2,1,1
1138819531,Dustoff Heli Rescue 2,424M,$0.00 ,754,4.5,Games,38,5,1,1
1138834300,Emergency Surgery Simulator - Doctor Game FOR FREE,72M,$0.00 ,10,3,Games,40,5,2,1
1138868271,Nature Cat's Great Outdoors,291M,$0.00 ,31,4,Education,37,5,1,1
1138895159,Premier League - Official App,74M,$0.00 ,791,3.5,Sports,37,5,1,1
1139086261,PIXUSかんたん年賀状,34M,$0.00 ,0,0,Lifestyle,37,0,2,1
1139097560,BLEACH 公式連載アプリ〜BLEACHの漫画が毎週１巻読めるアプリ〜,36M,$0.00 ,0,0,Book,38,3,1,1
1139103442,謎解き[緋色探偵社と100の推理]メッセージアプリ風ノベルゲーム,26M,$0.00 ,0,0,Book,37,0,1,1
1139119113,Bounce Balls - Strike Game,52M,$0.00 ,2,1,Games,40,4,1,1
1139146156,【謎解き推理】意味が分かると怖い話-この怖い話を謎解き、怪談を読み解けるか…,35M,$0.00 ,0,0,Book,37,0,1,1
1139254110,Lifeline: Halfway to Infinity,53M,$2.99 ,194,4.5,Games,37,5,8,1
1139338323,She Works HIS Way,38M,$2.99 ,24,5,Lifestyle,37,5,1,1
1139377101,Drakomon GO - 3D Monster Battle Game,310M,$1.99 ,50,4.5,Games,37,3,1,1
1139391147,My NBA 2K17,484M,$0.00 ,1784,3,Games,37,5,1,1
1139663852,プログレッシブ ロシア語辞典,141M,$23.99 ,0,0,Reference,37,5,2,1
1139670134,[GP]SLOT魔法少女まどかマギカ(パチスロゲーム),2808M,$0.00 ,0,0,Games,38,0,1,0
1139704246,Super Adventures World HD,86M,$0.00 ,15,4,Games,40,5,1,1
1139738453,Offroad 4x4 Truck Trials Parking Simulator 2 a Real Stunt Car Driving Racing Sim,294M,$0.00 ,121,4,Games,38,5,1,1
1139753965,Moonvale 2: Puzzle Adventure,99M,$0.00 ,64,4,Games,38,5,6,1
1139996011,脱出ゲーム　Cottage,151M,$0.00 ,1,5,Games,38,5,1,1
1140023495,VeeR VR - Virtual Reality,130M,$0.00 ,241,4,Entertainment,37,0,2,1
1140028033,[GP]ハナハナホウオウ-30(パチスロゲーム),62M,$0.00 ,0,0,Games,40,0,1,0
1140033685,Gymnastics Girl Jump American Athlete sports PRO,38M,$2.99 ,5,3,Games,40,4,1,1
1140040414,LOOKS - Real Makeup Camera,73M,$0.00 ,25,3.5,Photo & Video,37,4,8,1
1140080851,シカクイズ -暇つぶしマンガアニメ映画クイズ-暇つぶしに最適,38M,$0.00 ,0,0,Games,37,0,2,1
1140087281,意味が分かると怖い話-この意味怖を謎解きできるか…【謎解き意味怖】,46M,$0.00 ,0,0,Book,37,0,1,1
1140186382,Solitaire ▪,97M,$0.00 ,258,4.5,Games,37,2,15,1
1140248640,MANSION MAPS for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),92M,$0.00 ,2720,4,Entertainment,37,4,1,1
1140266903,Hidden my game by mom - escape room,36M,$0.00 ,311,5,Games,40,3,12,1
1140351199,⋆Solitaire⋆,44M,$0.00 ,2059,5,Games,37,5,15,1
1140396820,Hell Run - Scary Road,15M,$0.00 ,39,2.5,Games,40,4,1,1
1140406356,Lock The Block,199M,$0.00 ,49,3,Games,37,5,22,1
1140419709,The Manga Works,185M,$4.99 ,19,4.5,Games,38,5,1,1
1140451547,Shot Tracer,302M,$6.99 ,98,2,Sports,37,5,1,1
1140484774,Infinity Duels,68M,$0.99 ,0,0,Games,40,5,3,1
1140495295,Super Cat Tales,64M,$0.00 ,7423,5,Games,38,5,16,1
1140507373,Mini Games Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),93M,$0.00 ,943,4,Entertainment,37,4,1,1
1140513212,Colt Express,762M,$2.99 ,36,4,Games,37,5,5,1
1140586546,*Solitaire*,124M,$0.00 ,460,4.5,Games,37,5,1,1
1140680115,Ketchapp Summer Sports,64M,$0.00 ,3731,4.5,Games,38,5,1,1
1140798536,VR Tube - Virtual Reality 360 Video Player,11M,$0.00 ,4142,4,Photo & Video,37,4,11,1
1140935852,Tiny Memories - Photo Editor for Baby Pics,42M,$4.99 ,171,4.5,Photo & Video,37,5,11,1
1141018731,Baby Skins and Aphmau Skins and Boy Skins and Girl Skins For Minecraft PE,19M,$0.00 ,610,4.5,Lifestyle,37,4,1,1
1141037183,Dark Parables: Goldilocks and Fallen Star (Full),1178M,$6.99 ,127,4.5,Games,37,5,5,1
1141095843,Hillarymon Go,78M,$0.00 ,209,3,Games,40,2,1,1
1141096674,ClickTogether,75M,$0.99 ,74,4,Entertainment,37,3,1,1
1141118819,Flappy Golf 2,131M,$0.00 ,1089,4,Games,37,5,11,1
1141118823,Gravity Trump,32M,$0.00 ,647,4,Games,37,5,1,1
1141154420,Wire Bounce,96M,$0.00 ,279,4.5,Games,37,3,1,1
1141253112,戦国乙女2～深淵に輝く気高き将星～,3968M,$7.99 ,0,0,Games,38,0,1,0
1141280841,Yogemoji - The Yoga Emoji Keyboard,69M,$0.99 ,19,3,Health & Fitness,37,0,1,1
1141304181,Higher Higher!,22M,$0.00 ,2241,4.5,Games,38,5,1,1
1141308767,"Tinkerblocks – code, create, play",185M,$1.99 ,1,1,Education,37,5,12,1
1141341835,Duel Master - Best Duelist,228M,$0.00 ,871,4.5,Games,38,5,3,1
1141356008,Trail Jump,15M,$0.00 ,1,4,Games,40,4,1,1
1141358828,Mushroom Wars 2,1309M,$0.00 ,871,3,Games,25,5,1,1
1141365117,PokéFind - IV & CP Calculator and Map for Poké GO,139M,$0.00 ,591,4,Utilities,37,5,1,1
1141588161,HauntedPic,89M,$0.99 ,5,5,Entertainment,37,0,1,1
1141643627,Whataburger,133M,$0.00 ,197,3,Food & Drink,37,0,1,1
1141738848,Escape from the living room during the Obon holiday.,101M,$0.00 ,3,4,Games,38,5,1,1
1141762073,Tricky Test 2™: Genius Brain?,134M,$0.00 ,45578,5,Games,38,5,1,1
1141792757,まるみえ！性教育ふしぎ発見-クイズで学ぶ保健体育,41M,$0.00 ,0,0,Education,37,0,2,1
1141834022,頭の回転をはやくする！脳トレ！Blackhole,53M,$0.00 ,0,0,Games,38,4,1,1
1141842849,New York City Car Taxi and Bus Parking Simulator,263M,$0.00 ,185,4,Games,37,5,1,1
1141876504,Hot Wheels: Race Off,245M,$0.00 ,3141,4.5,Games,37,5,11,1
1141895945,Wrestlemoji,7M,$0.99 ,19,4,Sports,37,4,1,1
1141983956,Moana: Rhythm Run,238M,$6.99 ,53,3,Entertainment,40,5,1,1
1141996024,Flappy Marine,3M,$0.99 ,2,5,Games,37,0,1,1
1142016085,Rusty Lake: Roots,100M,$2.99 ,156,4.5,Games,40,5,14,1
1142049503,ANY GIVEN EMOJI,47M,$1.99 ,28,3,Entertainment,37,0,1,1
1142198889,Red Dwarf XI : The Game,171M,$1.99 ,22,4.5,Games,37,5,1,1
1142223652,ROAD -escape game-,74M,$0.00 ,2,5,Games,40,5,1,1
1142228312,Shadow Bug Rush,285M,$0.00 ,187,4.5,Games,38,5,11,1
1142261822,At the Zoo With Grandma and Grandpa,112M,$2.99 ,6,5,Education,37,5,1,1
1142281657,PokeVision Live Radar Alert & Notifications for Pokemon Go Gear,44M,$1.99 ,91,2.5,Productivity,37,3,7,1
1142334232,DK Live – Fantasy Sports Play by Play and News,81M,$0.00 ,416,4.5,Sports,37,0,1,1
1142345991,Dashy the Cat,83M,$0.00 ,39,3,Games,40,5,1,1
1142348885,Phantasmat: Behind the Mask (Full),964M,$6.99 ,62,4.5,Games,37,5,5,1
1142366464,Bob Mod,19M,$1.99 ,9,2,Games,38,3,1,1
1142385805,Spirit Rush,102M,$0.00 ,47,3.5,Games,37,5,1,1
1142401623,Lip Sync Battle App,124M,$0.00 ,195,3.5,Entertainment,37,4,17,1
1142443107,パチスロ デビル メイ クライ クロス,3148M,$11.99 ,0,0,Games,40,0,1,0
1142543955,Crazy Nursery - Newborn Baby Doctor Care,97M,$0.00 ,76,4,Games,38,5,11,1
1142546565,Smart Baby Shapes FOOD: Fun Jigsaw Puzzles and Learning Games for toddlers & little kids,26M,$2.99 ,3,4.5,Games,38,5,7,1
1142578005,VR Water Park:Water Stunt & Ride For VirtualGlasse,107M,$0.00 ,74,2,Games,40,5,1,1
1142578941,Tropical Twist,75M,$0.00 ,982,4.5,Games,38,5,9,1
1142657936,Spoofr — GPS & Location Simulator,1M,$1.99 ,2,1,Games,37,5,1,1
1142717730,Cadenza: Havana Nights (Full),969M,$6.99 ,61,4,Games,37,5,4,1
1142754013,Auto IV Calc for PokemonGO,120M,$0.00 ,0,0,Games,37,0,2,1
1142803226,Visionn - Real Time Artistic Photo & Video Effects,25M,$1.99 ,64,4.5,Photo & Video,25,5,10,1
1143052259,Narcos: Cartel Wars,178M,$0.00 ,4490,4.5,Games,38,5,7,1
1143258387,Fired Up,76M,$0.00 ,115,3,Games,38,5,1,1
1143430689,脱出ゲーム　カリスマブラザーズのワクワク女子寮脱出大作戦,216M,$0.00 ,0,0,Games,37,4,1,1
1143436828,Jumps - Jumping on Pillars Game,12M,$0.00 ,35,3.5,Games,40,4,1,1
1143437866,Slots of Vegas - Play Free Casino slot machines!,131M,$0.00 ,6,2.5,Games,37,0,1,1
1143624165,Run From Trump,167M,$0.00 ,172,4,Games,37,1,1,1
1143689829,Moji Me™,129M,$0.99 ,46,3.5,Entertainment,37,0,1,1
1143897524,Offline Auto IV Calc for Pokemon GO,126M,$0.00 ,137,4.5,Games,37,3,2,1
1144018570,Water Bottle Flip Challenge,21M,$0.00 ,868,4,Games,40,2,1,1
1144076945,One More Spin! - Free Vegas Casino Slots,127M,$0.00 ,1,1,Games,37,0,1,1
1144116292,Water Bottle Flip Challenge - 2k16 Pro!,74M,$0.00 ,167,3,Games,38,5,1,1
1144133049,STUGGOJI,57M,$0.99 ,0,0,Utilities,37,0,1,1
1144154105,Slip Away Mystify,138M,$2.99 ,29,4,Games,37,5,1,1
1144164707,Idle Armies,77M,$0.00 ,2015,4.5,Games,37,5,1,1
1144247611,Jrump,272M,$0.00 ,116,4,Games,40,1,1,1
1144325165,The Krustashians,57M,$0.00 ,6,4.5,Games,38,5,1,1
1144397186,エレメンタル ファンタジー - 高精細３ＤアクションＲＰＧ,173M,$0.00 ,17,5,Games,38,5,1,1
1144422536,Tentacles - Enter the Mind,197M,$0.00 ,159,3.5,Games,37,5,10,1
1144446958,"Spa Birthday Party - Nails, Hair, Dress Up & Cake",116M,$0.00 ,122,4,Games,38,5,11,1
1144458512,Dreamdays Countdown IV: count down to days matter,68M,$0.99 ,100,4.5,Utilities,37,0,12,1
1144650526,REmojis Keyboard,99M,$0.99 ,30,2.5,Utilities,37,4,1,1
1144812201,Hoverboard Rush Racing Simulator -Hover Board Game,41M,$0.00 ,17,3.5,Games,37,2,1,1
